schoolId,Grade,Student ID,Adjusted WCPM Score,PA PR,SR PR,Vocabulary PR,Decoding PR,classId,ARM,ARM PR,Estimated Mastery PR
e86f406f5bfed962,First Grade,046e4ecac97a46a1,,,,,,0efbfbb20d07e111,0.99,31.0,43.0
bda3e3573c0e0e58,Third Grade,5a6023ca4f241cb7,100.25243940369327,65.0,82.0,80.0,79.0,3e2d70257cfd7028,4.18,77.0,66.0
bda3e3573c0e0e58,Fourth Grade,469ddb38f49ff219,110.61946902654869,41.0,57.0,61.0,46.0,e3b9c178b3b3763e,5.13,79.0,78.0
bda3e3573c0e0e58,Second Grade,5175e3c76c42b2c1,95.7920912111464,86.0,74.0,77.0,85.0,9828eb03a8cf90ca,3.27,81.0,70.0
bda3e3573c0e0e58,Fifth Grade,385a0d85ac13b3a7,202.977166182112,99.0,99.0,99.0,99.0,f74d90bf31d5a0f4,8.24,99.0,97.0
f5994b0033f68d89,First Grade,0581773f8940cb91,93.584085751533,66.0,53.0,59.0,58.0,1a2fae6abb0a131a,2.49,97.0,68.0
f5994b0033f68d89,Third Grade,11fa0c5e39fc9dda,67.51741126519497,76.0,78.0,75.0,86.0,8f7055de97ebc8f3,3.35,43.0,53.0
fcd2b7c1d0b60e35,Second Grade,0810c0b65b35cc37,106.21464260402058,79.0,67.0,69.0,76.0,9443b8c92852a8fe,3.2642928520804113,81.0,79.0
fcd2b7c1d0b60e35,Second Grade,69aae5e6ae69399e,,,,,,77e2ff36eeec2724,1.01,13.0,25.0
fcd2b7c1d0b60e35,Fifth Grade,dde9bba672b440f6,126.39361481430272,82.0,94.0,91.0,88.0,de154508069ce6b9,5.9,73.0,75.0
101b095b20bed241,Third Grade,fd9f40d4296b606b,5.0,1.0,4.0,6.0,2.0,3979e036cb38fbd7,0.87,3.0,28.0
101b095b20bed241,Fifth Grade,60ccc8ea86bf5412,176.49644705331622,18.0,47.0,40.0,33.0,0e49941831d5592e,7.17,98.0,82.0
101b095b20bed241,Kindergarten,5f54203b341397d8,,,,,,7851c9d19823015c,0.35,40.0,53.0
101b095b20bed241,Second Grade,0dbd8e6677b8cbb2,81.10495028861303,64.0,56.0,57.0,68.0,2a116aed5618cb16,2.74,62.0,45.0
101b095b20bed241,First Grade,5f70fe668ce9fefa,95.28160376033485,86.0,74.0,78.0,79.0,6b14ff78ba7e0a59,2.28,92.0,75.0
101b095b20bed241,Fifth Grade,d0eb5e49cbb400ee,124.64479039159524,61.0,86.0,79.0,79.0,33a0efc288620cc4,5.79,68.0,64.0
3fbd1655e7d569c2,Fourth Grade,e1d1806d9b066b68,191.6312767599888,,,,,d69be1aa9d4af764,8.23,99.0,99.0
6a0006eea60f0c73,Fifth Grade,b07e024e318542a3,158.00954025267578,70.0,98.0,96.0,86.0,10c76a833da8e0c1,7.33,99.0,78.0
6a0006eea60f0c73,Third Grade,5a6d86ba3247dad3,113.91719820180288,98.0,95.0,95.0,98.0,686d9c02e35be7ee,4.49,88.0,87.0
6a0006eea60f0c73,Fourth Grade,b047df19d4e1b470,,,,,,bc4b52d83af663d8,0.7,1.0,1.0
6a0006eea60f0c73,Second Grade,81a34dd7ae5efded,152.3737983926039,89.0,89.0,92.0,90.0,7c1c926bf163a538,4.19,97.0,78.0
6a0006eea60f0c73,Third Grade,c965cdae123de45d,82.92894908379807,70.0,70.0,69.0,66.0,2fe67a1f4532ecad,3.54,51.0,64.0
6a0006eea60f0c73,First Grade,b5172329c9718bfa,108.30252486770276,95.0,91.0,94.0,94.0,7f7268fb556ffd24,2.28,92.0,81.0
6a0006eea60f0c73,First Grade,66d24f7836bb6873,65.1352970499,80.0,68.0,71.0,82.0,8a37f9db9568a941,2.07,81.0,69.0
7835840f162d4d07,Third Grade,c12a5dad4208197b,125.156166339461,29.0,36.0,36.0,28.0,8f1dd0d5d480a511,4.26,80.0,78.0
7835840f162d4d07,First Grade,8217ab0b40d619bf,94.76502420962689,90.0,81.0,85.0,91.0,1314bc9ea270835e,2.39,95.0,82.0
09ad317928e6a534,Fourth Grade,537c6fa0cff705ff,115.84679039012732,11.0,9.0,9.0,14.0,1102a38d89251e49,5.6,92.0,70.0
09ad317928e6a534,First Grade,8972e6a92ff94389,100.06807720574014,91.0,80.0,84.0,90.0,8915f3af6a25a5ca,2.3,92.0,73.0
7b558ae5f6badb2f,Third Grade,89e1582169df47d5,67.029214619957,36.0,37.0,38.0,33.0,308a24cdb463bafc,3.1,35.0,40.0
7b558ae5f6badb2f,Third Grade,1151f47d49f2ab9a,94.60302861084652,89.0,88.0,86.0,92.0,3a8d6f431510bea8,3.91,66.0,62.0
7b558ae5f6badb2f,Fifth Grade,5b75042fca408438,128.3020973441463,38.0,82.0,74.0,67.0,0589f58001db9190,5.88,72.0,72.0
7b558ae5f6badb2f,First Grade,5bc75e591cd07324,142.55831304964713,94.0,99.0,99.0,94.0,dfe01c27da68f848,4.25,99.0,88.0
7b558ae5f6badb2f,Third Grade,5421919b5526b3e2,111.570824229464,92.0,93.0,91.0,92.0,3a8d6f431510bea8,4.44,86.0,71.0
7b558ae5f6badb2f,Third Grade,719a1aa6dbdbfd38,107.0956674934514,52.0,77.0,75.0,58.0,3a8d6f431510bea8,4.36,84.0,72.0
5fbb26a4050b232d,Kindergarten,bd81c780b1fb0582,,,,,,c7f579eea9281555,0.05,19.0,55.0
5fbb26a4050b232d,First Grade,fa84faaed511b8fe,140.36253776435046,95.0,99.0,99.0,95.0,91323ef3c50514d8,4.31,99.0,96.0
085f33b3a8e7ec3f,Third Grade,b21d05878b03f6d9,142.40127642600717,90.0,95.0,94.0,90.0,2991fdd8b12d17e9,4.55,89.0,94.0
085f33b3a8e7ec3f,First Grade,db87a29a368cb4c3,87.06973784055026,89.0,76.0,81.0,87.0,fe3c2d1167176e5c,2.55,98.0,84.0
085f33b3a8e7ec3f,Kindergarten,bf9a63d92e97c32f,,,,,,f1cc8d7ede0ecb64,0.75,75.0,83.0
e5155e99b5366e40,Third Grade,a341ffd5d2c548cf,88.75340060583842,62.0,69.0,68.0,65.0,861402042dc68c26,3.96,68.0,66.0
e5155e99b5366e40,Fourth Grade,b3684959e6f64867,82.66398017807063,55.0,54.0,57.0,56.0,46e8cf11a205c93c,4.48,49.0,46.0
3633681634c354d3,First Grade,7ff05dc551630a04,101.59777733182808,94.0,95.0,97.0,94.0,71fecd4d88a94e1a,3.34,99.0,81.0
3633681634c354d3,Kindergarten,b36e78f3cddfe135,,,,,,5cd08a3ff704da36,0.27,34.0,53.0
3633681634c354d3,Second Grade,314f53739afd379d,111.69153011211456,59.0,59.0,61.0,71.0,726927c5d7b63f9d,3.54,87.0,79.0
3633681634c354d3,Third Grade,6d5c4bda2ded59d4,70.60104361978809,38.0,43.0,43.0,36.0,3e90ed499169a214,3.21,38.0,43.0
3633681634c354d3,Third Grade,96b730da3d9492d2,108.46086676777426,85.0,86.0,83.0,80.0,5fa6bcacfd887059,4.4,85.0,69.0
3633681634c354d3,Second Grade,678d8e0e58d84376,143.631397985808,99.0,91.0,94.0,99.0,230db1d67f1d40c0,4.26,98.0,83.0
399e3188760c3a47,Second Grade,2beda239df8947a7,17.691128971010674,31.0,24.0,22.0,29.0,5735194d73561531,1.46,21.0,33.0
399e3188760c3a47,Fourth Grade,01b2773ff221d793,137.27631469377056,86.0,95.0,97.0,81.0,e759dcd46aefdb2c,6.25,98.0,76.0
399e3188760c3a47,Fourth Grade,aef1d05076c41f3b,109.76109215017064,92.0,88.0,91.0,95.0,655117c8dec04a68,5.0,74.0,53.0
399e3188760c3a47,Second Grade,bb835e6b370361a2,,,,,,5735194d73561531,0.42,1.0,14.0
9e644069ab34495a,Fourth Grade,9a0364d5cdeaae96,101.66123114553608,,,,,c72aa2b25718c0c5,4.75,62.0,82.0
e9bcf854df1f859e,First Grade,b11ddd447000d55e,78.73430224354452,86.0,70.0,74.0,81.0,7d89e99f06edd4fb,2.11,84.0,66.0
a546d16514ab22ff,Fifth Grade,f7b6b715d94f65ae,125.55326450058112,81.0,95.0,92.0,92.0,5795a1c44f2b4ac4,5.93,75.0,67.0
a546d16514ab22ff,Second Grade,d85d58b36062d156,133.4883510210554,92.0,85.0,88.0,92.0,97cce53a2f1226b3,4.08,95.0,82.0
a546d16514ab22ff,Fourth Grade,c4341ddf055b812b,55.46950629235237,14.0,17.0,19.0,18.0,255a2251ca3ffae7,3.46,27.0,30.0
94b8eedc4b1498e0,First Grade,da1bad81acee6622,,,,,,c50d481e49bf4433,0.72,22.0,48.0
94b8eedc4b1498e0,First Grade,0ce5cd685c174fcd,19.1295390218621,47.0,44.0,48.0,47.0,c11378811d3f27c5,1.71,60.0,48.0
94b8eedc4b1498e0,First Grade,2a8583044095a2b6,28.214208557515217,40.0,32.0,34.0,40.0,7b3d3341f479db0e,1.49,49.0,58.0
94b8eedc4b1498e0,Second Grade,efe839e7c15f0e9d,102.77850361466771,72.0,88.0,91.0,80.0,bd30b7826d745c3f,4.18,97.0,86.0
94b8eedc4b1498e0,Second Grade,3965784ca3a87717,44.789172509776336,54.0,41.0,37.0,51.0,54b348353fcbb65e,2.11,34.0,47.0
94b8eedc4b1498e0,Second Grade,1f21f70de0489df3,131.75166297117516,97.0,88.0,92.0,96.0,7f24a140929edf19,4.25,98.0,87.0
94b8eedc4b1498e0,First Grade,33083e45d4dc0a84,123.6496538565664,88.0,86.0,90.0,84.0,6172bdbf3105f649,2.26,91.0,57.0
580d51e9fdc07f91,Fifth Grade,7323f279c583116a,140.60188103048318,49.0,91.0,86.0,63.0,e5c71e41fa77fce3,6.39,89.0,92.0
580d51e9fdc07f91,Fourth Grade,90918c6d49ea49c7,89.53078476333893,20.0,26.0,29.0,25.0,af8075ad424a8bf1,4.63,57.0,64.0
580d51e9fdc07f91,First Grade,d91dde9ffcba4333,127.71436320663334,88.0,90.0,93.0,89.0,0ee6d08d8c5d818e,2.55,98.0,96.0
580d51e9fdc07f91,Second Grade,1ff6de72a90a2bce,116.1323404311046,99.0,85.0,88.0,99.0,7f33ae791cdee74e,3.31,82.0,78.0
580d51e9fdc07f91,First Grade,9da984a058e85a1a,20.48002299511354,62.0,50.0,53.0,57.0,6fa1f63971798146,1.73,61.0,47.0
0cc4722fbb15586a,Third Grade,3e6ab22a47a4e76c,38.38585282775782,31.0,31.0,32.0,31.0,e9687e099509564d,2.6,21.0,45.0
0cc4722fbb15586a,Second Grade,6e3d6046f11c2fb9,149.7853236470492,72.0,69.0,71.0,69.0,df0154bad86a26f1,4.17,96.0,82.0
0552fc363beed545,Fifth Grade,79e9d2828c4624f1,13.69897765037165,2.0,1.0,2.0,2.0,cc34e0f080eab615,3.69,9.0,9.0
0552fc363beed545,Fifth Grade,e97fe856e3a0999b,105.82920430324585,94.0,97.0,94.0,97.0,c03c7e0889955448,5.34,46.0,45.0
0552fc363beed545,First Grade,2b7e7c07fde6fd12,,,,,,8b84f6a33a91a33f,0.99,31.0,40.0
0552fc363beed545,Second Grade,3d72194d262d71ff,127.2585232219346,63.0,58.0,60.0,60.0,dbea770c72a8deb9,3.92,93.0,71.0
0552fc363beed545,Kindergarten,b9ca364a11af6d1c,,,,,,9f0d172fef243407,0.35,40.0,64.0
a8853a51a83b90a3,First Grade,56b9c2c2cb5b675e,,,,,,4c580f0c238993f2,0.45,9.0,28.0
e17e80352e477fde,Third Grade,0008b0c6b1610a17,43.05677306244521,40.0,45.0,46.0,43.0,62d599f13a1ec1f1,2.93,30.0,37.0
a8853a51a83b90a3,First Grade,f4c8487760bcf918,43.17389967780057,62.0,47.0,50.0,58.0,23272877e2da9cb9,1.87,69.0,63.0
e17e80352e477fde,Second Grade,29f9cb06e19df255,101.89091743429196,45.0,46.0,43.0,48.0,08afb0157fcfcfb4,3.24,80.0,67.0
631e1d03d39aba59,Second Grade,e9333f6381270165,108.3293000667573,70.0,67.0,69.0,74.0,31066aa34af22438,3.78,91.0,79.0
631e1d03d39aba59,Fourth Grade,f9452e73b1ee9148,86.50183261895388,77.0,72.0,75.0,82.0,45475418d8d717c5,4.59,54.0,41.0
67ab0b89b2ecc311,First Grade,f496ae1f7b135f47,88.46686440946678,72.0,67.0,70.0,70.0,387efaa1396569e5,3.01,99.0,84.0
67ab0b89b2ecc311,First Grade,4997530fafeb5ca4,88.79580801515395,93.0,93.0,95.0,92.0,798e9dea4d5b0101,3.02,99.0,84.0
631e1d03d39aba59,Fifth Grade,e3fe447f5e01e57b,151.56182299647696,75.0,98.0,96.0,92.0,f7d1d9e2f37cea86,6.44,90.0,90.0
f58299c1e646ef39,Third Grade,1a004f4469c2d49c,44.385463088331555,22.0,21.0,22.0,21.0,c2d6875b8ecd9acd,2.32,18.0,35.0
f6b6d94c9bccf23f,Fifth Grade,23c23a3d403a25d1,68.56873081462095,7.0,8.0,7.0,13.0,4beef2317ac45d3e,4.16,15.0,16.0
f58299c1e646ef39,Second Grade,cbe8cf2d9214a784,94.2752262023424,57.0,51.0,50.0,60.0,d998ada2ca8413cc,3.05,74.0,66.0
f6b6d94c9bccf23f,Fifth Grade,faeb7b095efd717b,58.19402514338498,7.0,7.0,7.0,13.0,8f06ca000bc77e8e,4.15,15.0,16.0
c8e46a9192a13ea8,Second Grade,c0fb0f16706b4e7e,59.26940384840885,59.0,46.0,43.0,57.0,597ab4252765b37c,2.43,47.0,60.0
c8e46a9192a13ea8,Second Grade,02b4c29033ae0327,18.114636084412545,22.0,21.0,19.0,22.0,52ba0521f19979e0,1.56,22.0,40.0
0247793b43a88d72,Second Grade,b6a26438dc85f6ee,36.003981421120706,48.0,39.0,36.0,48.0,e65ad9209e3c6194,2.11,34.0,38.0
0247793b43a88d72,First Grade,4c6f20dab93967dc,45.87690847839382,8.0,32.0,33.0,11.0,0deace3ba6d3ec0f,1.86,68.0,58.0
0247793b43a88d72,Second Grade,d9f98dd14877f897,47.969569620411015,47.0,39.0,35.0,45.0,e65ad9209e3c6194,2.09,33.0,54.0
c8e46a9192a13ea8,Second Grade,dc097f5106ec4454,45.686224222536055,33.0,28.0,26.0,34.0,597ab4252765b37c,2.06,32.0,51.0
91aa0bc37be2907b,First Grade,9915cece020c2f41,104.3477218486754,80.0,72.0,76.0,80.0,c54a18739d5b7a56,2.15,86.0,83.0
91aa0bc37be2907b,First Grade,564b284a3943496a,83.82691817868542,94.0,80.0,84.0,94.0,c54a18739d5b7a56,2.32,93.0,71.0
033b71112d415f78,Second Grade,ac913cad987ff88b,33.33459076418864,35.0,31.0,28.0,36.0,95df395575009e77,1.9,28.0,46.0
033b71112d415f78,First Grade,eb7e6bd59d4808de,,,,,,dece74fecbe9da31,0.88,28.0,41.0
8e2faf066a9869ed,Third Grade,f61acca02bca9ad3,66.92745413516056,45.0,45.0,45.0,43.0,05e9dba6235c0bb2,3.27,40.0,65.0
033b71112d415f78,Second Grade,5b1de00de739cfa5,38.43504047957374,36.0,35.0,32.0,35.0,95df395575009e77,2.17,36.0,44.0
033b71112d415f78,Third Grade,31a57a871223d447,118.79827202513418,99.0,97.0,97.0,99.0,d5737dbfa64cca00,4.64,91.0,87.0
175f1c4216f882dc,Second Grade,d1238f8a8eb84b47,116.10002717234678,75.0,90.0,94.0,78.0,894ce7068b64e5de,4.55,99.0,88.0
033b71112d415f78,Kindergarten,fe64682a17f95316,41.29516658845613,96.0,89.0,90.0,95.0,053bab7876669606,1.73,98.0,93.0
175f1c4216f882dc,First Grade,e24ea065af1b3caa,5.0,23.0,33.0,35.0,32.0,f0d25dca9c792c27,1.33,44.0,51.0
033b71112d415f78,Kindergarten,07efb809644ba000,,,,,,10cd6a9f427ef0f4,0.73,73.0,87.0
175f1c4216f882dc,Second Grade,e86efe5eaae2926a,,,,,,18efd6345a9a7e88,0.57,4.0,13.0
175f1c4216f882dc,Second Grade,37bfeeb192249938,5.0,5.0,9.0,12.0,5.0,894ce7068b64e5de,0.51,3.0,10.0
033b71112d415f78,Second Grade,ead57cf0bfe2d185,54.74379562791054,66.0,48.0,46.0,63.0,95df395575009e77,2.39,45.0,62.0
033b71112d415f78,Third Grade,2897e02d4e6084bf,141.32451968222531,98.0,99.0,99.0,98.0,eb1329910def9f8e,6.39,99.0,97.0
175f1c4216f882dc,Third Grade,b65fab200fdcc5fb,37.66549992390808,19.0,18.0,19.0,18.0,b9a8d7abe79bf910,2.3,18.0,25.0
c2ca85b6f03f9a01,Fifth Grade,3fea8f95dbd744c4,66.2246823138374,4.0,4.0,4.0,6.0,b368128cd10a1d12,4.07,13.0,24.0
fb698c69776613bd,Second Grade,a0137474d8a44ac5,65.73011986080681,30.0,43.0,39.0,28.0,bb60c2dc0e7e0f3c,3.7,90.0,87.0
fb698c69776613bd,Fourth Grade,e97fac6673688ef5,125.1367453427881,85.0,85.0,88.0,87.0,b3d3f013c734ee8a,5.18,81.0,89.0
fb698c69776613bd,First Grade,dc334b9fdd224e96,,,,,,6c6d66f478c8d112,0.45,9.0,1.0
fb698c69776613bd,Fifth Grade,bd0caa290f5dd565,125.5040698453972,25.0,57.0,46.0,35.0,a5bf79ba10a7a114,5.82,69.0,70.0
28ca6e69b2e5077f,Third Grade,733d96fbb007f292,,,,,,16a0262e5be16317,0.63,1.0,2.0
28ca6e69b2e5077f,First Grade,042b56dd3b26edb1,,,,,,41b45531e19d4ca8,0.75,23.0,47.0
1d6352f47f5ce129,Second Grade,0491423b982ef2e7,181.0120759056929,95.0,96.0,98.0,95.0,24017ea100c703bc,4.33,99.0,93.0
1d6352f47f5ce129,Third Grade,475e915c5f6259e6,102.14384152228224,60.0,77.0,74.0,70.0,6c1be6a701e0c648,4.24,79.0,85.0
28ca6e69b2e5077f,First Grade,f4ba3c7d74a9e3a1,43.22637937330754,57.0,43.0,46.0,53.0,98667a77fc09ce1b,1.89,70.0,71.0
1d6352f47f5ce129,Third Grade,6136eccc36c68fcd,127.55691534102988,73.0,85.0,82.0,67.0,87c4aba3da54c90e,4.53,89.0,84.0
1d6352f47f5ce129,Second Grade,2b4f0fe033528c69,,,,,,15fb4dfb23be0ce3,0.52,3.0,11.0
28ca6e69b2e5077f,Second Grade,6b6adfe083783941,33.889404096849034,20.0,26.0,24.0,24.0,ab5fa83b961b7e12,1.64,24.0,23.0
28ca6e69b2e5077f,Fifth Grade,63b3aaf8e4a769b3,112.74645096787972,72.0,90.0,85.0,87.0,6248254cb2d8ebcb,5.57,55.0,43.0
28ca6e69b2e5077f,Third Grade,8d3fe33f7adbd823,85.90617056257621,80.0,79.0,76.0,79.0,c5c0de128067db58,3.48,49.0,87.0
28ca6e69b2e5077f,Third Grade,ccfe9bfa9c66395c,60.41229242221798,35.0,38.0,38.0,34.0,5774eda7b8855ac7,3.09,34.0,41.0
1d6352f47f5ce129,First Grade,08dd8a98441fb44c,,,,,,8bd320ed0595f2df,1.0,32.0,35.0
1d6352f47f5ce129,Second Grade,e674167ae1890e61,23.699916547399535,29.0,27.0,25.0,29.0,f64af4154144ad54,1.6,23.0,39.0
28ca6e69b2e5077f,First Grade,09cf041611d39ec1,97.19441524443664,75.0,79.0,84.0,74.0,98667a77fc09ce1b,3.25,99.0,93.0
044d4774e711a6f5,Third Grade,252d1d1cea7c2f78,114.245818920377,92.0,92.0,90.0,93.0,de88d09723ff584f,4.52,88.0,74.0
2adb737271692ce0,Second Grade,922589def95ee04c,61.79985144942127,56.0,47.0,44.0,55.0,370752aeae20c933,2.61,56.0,55.0
2adb737271692ce0,Third Grade,3ef05ae577a0f789,71.35279169031112,92.0,86.0,84.0,90.0,c11d943dc2af8fe6,3.43,47.0,63.0
2adb737271692ce0,Third Grade,1682a550c8115d65,115.71250118707584,84.0,97.0,97.0,85.0,3409ddf9ffcbd203,5.15,97.0,91.0
804d070b715fa400,Second Grade,7accfee87bad8e71,116.56001044795612,92.0,97.0,99.0,91.0,e53b7566a5a2e074,4.57,99.0,91.0
804d070b715fa400,First Grade,0df1d8c2b6bc5a1b,50.4182298376707,75.0,59.0,63.0,75.0,a0f6290d50ae5a7e,2.03,79.0,74.0
96af2f0d8b9497ee,Second Grade,7931a0eb5b6e1963,86.15735060278676,66.0,56.0,57.0,68.0,26ceee4da3109831,2.97,71.0,73.0
96af2f0d8b9497ee,Second Grade,44b1b2b3df52c25c,,,,,,91ff514ade40478c,0.87,10.0,25.0
2dc05c80d390b291,Third Grade,f86bfc4ae7593b47,69.08948808128176,45.0,51.0,52.0,47.0,d8a86e78e1274af8,3.37,44.0,51.0
2dc05c80d390b291,Third Grade,14b5e5c93e8cf5e1,120.38706727960783,88.0,90.0,88.0,86.0,a8008f5356993a0b,4.63,91.0,80.0
11eec3f5a19c04ce,Fourth Grade,e05a306117424165,81.20114000031843,48.0,52.0,55.0,54.0,55d7edd0c0c896f2,4.39,47.0,39.0
31d07f807ce6e0f3,First Grade,6eb4c5ebb9157cab,,,,,,98ebb8f617937822,1.03,33.0,42.0
11eec3f5a19c04ce,Third Grade,b56a4ede3b0797a0,107.808361343887,64.0,73.0,71.0,66.0,4aa249bc89a7b92c,4.04,71.0,70.0
31d07f807ce6e0f3,Third Grade,2a6710f768d6ad00,8.238018953012983,9.0,6.0,7.0,9.0,792788ed2ac9a5d7,0.88,3.0,25.0
11eec3f5a19c04ce,Fourth Grade,5b20bf00dd8cb5ac,107.07339686168989,60.0,66.0,69.0,65.0,a4fe41ddd9145bb0,4.96,72.0,62.0
ad41bd3a248db9d7,Third Grade,6544eee08377fb07,6.985476031085368,5.0,4.0,6.0,5.0,0efc524f743b4c2a,1.0,4.0,12.0
ad41bd3a248db9d7,Third Grade,bcd57bb8347ff819,78.31484232889457,30.0,34.0,35.0,26.0,2c04c860a35af9ce,3.34,43.0,44.0
ad41bd3a248db9d7,Third Grade,f52d4f11a375754d,40.948502906244414,19.0,20.0,21.0,19.0,44737ddb5f3a4de0,2.76,25.0,35.0
ad41bd3a248db9d7,Second Grade,66c2670fab59a449,11.498884509921472,15.0,11.0,13.0,15.0,e435e7e7e6d81094,1.25,17.0,30.0
c06bf7b9235a0315,Third Grade,fc3db2e70823b7e2,84.32706855876722,29.0,35.0,36.0,31.0,bcd478f40326870e,3.38,45.0,67.0
c06bf7b9235a0315,Third Grade,5790d1805a91f1c0,30.63105392511204,22.0,23.0,24.0,23.0,013396d025f8d959,1.97,14.0,31.0
c06bf7b9235a0315,Third Grade,eea4939683339739,52.598585617176326,51.0,54.0,55.0,56.0,59fa70416d791ea6,2.84,28.0,45.0
c06bf7b9235a0315,First Grade,dfe83474eda536f4,,,,,,4984b90e6b389354,0.42,8.0,34.0
c06bf7b9235a0315,Fourth Grade,2c1504e16b295d61,82.05195529809475,36.0,44.0,47.0,48.0,73206ca3ee0ef3f3,4.42,48.0,40.0
c06bf7b9235a0315,Second Grade,561926e39d4c0050,39.829687918592235,42.0,34.0,31.0,41.0,c130a5d9ed0ca752,1.98,30.0,49.0
c06bf7b9235a0315,Fifth Grade,340f9e9ecffbf648,156.29411895657623,82.0,99.0,98.0,93.0,3c7720eac8a17c25,6.78,95.0,70.0
c06bf7b9235a0315,Second Grade,16d97545de6645e8,94.47669190180186,97.0,79.0,82.0,97.0,80eed21291e2382e,3.24,80.0,75.0
3b21e9f5b1858849,Third Grade,895a2424724b6f7a,90.68067902100576,88.0,84.0,82.0,89.0,1649cd61dbf3457d,3.98,69.0,82.0
3b21e9f5b1858849,Third Grade,bf755642e0f5bde3,82.79138969547166,56.0,66.0,65.0,55.0,a8da882299f88054,3.57,52.0,59.0
3b21e9f5b1858849,Second Grade,601e46ac3814f9b6,74.72335000398556,58.0,46.0,44.0,56.0,202492f0b298f175,2.63,57.0,64.0
67da477cd249e63c,Second Grade,e74aa9a058325353,9.80483705294612,12.0,10.0,13.0,14.0,69cbd1af7386c743,1.23,17.0,36.0
67da477cd249e63c,First Grade,6db09fc27f75a360,67.7756398413342,88.0,74.0,78.0,82.0,3662e0f9221951dd,2.07,81.0,74.0
5b3c8009b787a482,Fifth Grade,6f46560b50959f1b,126.52720904044064,73.0,92.0,87.0,84.0,6f90c23fe720dea7,5.91,74.0,71.0
5b3c8009b787a482,First Grade,ccf48914bc4d93a9,,,,,,65ee834298190078,0.51,12.0,48.0
5b3c8009b787a482,Fourth Grade,b3ccd79ecd39dc1d,49.50394611373735,38.0,39.0,42.0,48.0,43355297d8698979,3.23,22.0,30.0
5b3c8009b787a482,Second Grade,48c8c2cecd180261,5.0,6.0,9.0,12.0,5.0,3d38c9182e145cf6,0.89,11.0,21.0
5b3c8009b787a482,Kindergarten,a8aead287a9e871f,,,,,,de298d047976e743,0.52,52.0,56.0
5b3c8009b787a482,First Grade,a98527a125f3b375,80.76513431626564,72.0,58.0,61.0,65.0,f53c9a0fa6acfb75,2.08,82.0,62.0
c73552fc338affd5,Second Grade,db863a5b19d2af59,85.11435413456326,53.0,48.0,46.0,53.0,c00b6d19790aac07,2.74,62.0,65.0
5b3c8009b787a482,Fourth Grade,0d6b766d1d4271a9,79.22383604110453,65.0,64.0,67.0,77.0,43355297d8698979,4.26,44.0,37.0
5b3c8009b787a482,First Grade,08c3d12f2fe887fe,62.37865750277327,80.0,70.0,73.0,83.0,10dd907a045f6ace,1.71,60.0,83.0
5b3c8009b787a482,Kindergarten,5fc87cd75b44eff2,,,,,,e7f0e9c09c093015,0.38,42.0,71.0
c73552fc338affd5,Second Grade,39003fd6eaa76aec,75.39749938980599,78.0,63.0,66.0,81.0,c00b6d19790aac07,2.71,61.0,64.0
c73552fc338affd5,Second Grade,9ebb493f6f3b2715,86.17837025507554,80.0,65.0,67.0,81.0,d3e97bb2431c3452,2.89,69.0,69.0
c73552fc338affd5,Second Grade,8a7876b178bec7a9,130.61873188285077,94.0,88.0,91.0,91.0,c00b6d19790aac07,4.04,95.0,89.0
cecdedaf6222a1f9,Second Grade,38ce09ba46588b10,,,,,,6af751ac72d08c88,0.38,1.0,15.0
cecdedaf6222a1f9,Fifth Grade,89fe37ba4c9cd263,100.98353515656976,17.0,51.0,42.0,31.0,3cdd3965a61cb1ce,5.08,39.0,23.0
cecdedaf6222a1f9,Second Grade,fa98e784e2396a52,93.10254357472164,95.0,75.0,78.0,95.0,6af751ac72d08c88,3.33,83.0,72.0
b89fa1a4c01ea71f,Third Grade,3320679ba0151e44,130.550188692873,95.0,95.0,95.0,96.0,339efbee0d69ead5,4.85,94.0,89.0
b89fa1a4c01ea71f,Third Grade,d04efa54711a5f4e,118.87146098451218,93.0,95.0,95.0,94.0,3531e60812accac4,4.4,85.0,85.0
b89fa1a4c01ea71f,Second Grade,5e95097c3f222587,113.65161045910516,88.0,96.0,98.0,85.0,d2a9dd6520011d68,4.46,99.0,79.0
6f13ab6736e0a80a,Second Grade,b74892f8450d9437,134.83968877764818,99.0,89.0,93.0,99.0,3edeb9ee80a61e84,3.84,92.0,83.0
6f13ab6736e0a80a,First Grade,a8306388790eb590,115.49071618037136,99.0,94.0,96.0,99.0,6d86a9eb336e2cc5,2.44,96.0,84.0
6f13ab6736e0a80a,Third Grade,0d145d9eb1507c91,124.87048483332735,82.0,88.0,86.0,76.0,bb40856e5da290c1,4.77,93.0,79.0
c45f3e49025ee2b7,Second Grade,5f204af0210bdf3c,92.70186504193944,81.0,67.0,70.0,84.0,2b041a88d7dfac44,3.17,78.0,67.0
c45f3e49025ee2b7,Second Grade,b9af4a643d5d0bf4,147.69457755030095,76.0,83.0,86.0,77.0,2b041a88d7dfac44,4.26,98.0,80.0
bfe910898c30a4df,Third Grade,cda19bbdec3db7d7,36.93887620236915,22.0,23.0,24.0,22.0,3673b318bc275bff,2.57,20.0,32.0
d0fd010311f8746f,Third Grade,c5b1d6dc6e4c8d67,5.0,2.0,4.0,6.0,3.0,a28b319e412ec68d,0.86,3.0,7.0
d0fd010311f8746f,First Grade,518f50c2ebe7b3c7,124.4821877490956,95.0,95.0,96.0,95.0,556511a8ae913ba4,2.6,99.0,92.0
